order_item_id,order_id,product_id,quantity,price
8542,4640,4254,5,94
8747,895,1477,1,94
9369,1768,2988,1,19
9766,4557,970,3,31
235,1312,3504,6,44
290,3679,4603,4,61
296,647,726,9,56
420,4156,1166,9,72
520,3840,2582,3,82
542,2017,2294,1,45
673,297,1983,2,26
791,396,2587,10,43
966,2578,4287,4,84
1143,3431,1816,6,22
1309,302,964,10,41
1421,4568,2279,6,77
1428,64,1914,10,37
1606,4176,4252,8,11
1984,4981,2109,5,58
2069,3324,2059,2,67
2079,2737,717,3,84
2249,3737,205,8,31
2520,185,3195,1,82
2536,1668,4633,6,55
3350,2400,2068,8,62
3537,4572,1676,6,63
4084,3249,3315,10,19
4142,1071,4278,6,13
4595,2801,2977,1,86
4599,2003,1364,6,72
4658,4729,2817,1,75
4771,1594,4119,1,87
5018,4291,1277,4,99
5019,2185,2387,7,95
5025,671,4767,8,2
5041,2243,3913,4,70
5101,4357,3692,6,13
5178,3450,3680,8,68
5321,1538,547,7,78
5789,1034,1918,10,88
5957,4172,798,8,91
5960,4968,1839,-8,10
6018,1074,2797,8,56
6124,4867,3313,7,93
6154,2474,2445,8,81
6361,4620,568,6,82
6493,942,4166,2,17
7076,2772,1941,-4,67
7152,4979,1033,8,84
7281,4909,2936,8,14
7493,2751,3119,3,12
7521,241,2380,10,953
7751,4161,1753,10,79
7774,2408,1339,4,46
8053,2774,3603,3,25
8524,61,2086,1,62
8537,2018,640,1,38
8570,3930,4990,3,772
8641,2702,1417,5,22
8881,3503,3222,5,26
8955,1078,1888,10,59
9047,253,1263,9,86
9138,2995,27,4,91
9273,4645,734,9,98
9555,1811,3986,7,75
9668,3490,2018,8,18
9730,1498,4877,5,77
9881,249,1971,-7,10
48,3245,3012,1,40
303,409,3152,5,61
479,4548,2486,8,76
538,3214,2628,5,93
635,2690,4948,7,19
700,973,441,10,21
836,3510,553,5,88
964,899,1483,5,27
1433,1073,3718,6,77
1473,820,2586,3,34
1594,3431,1140,4,22
1610,4776,3330,2,925
1982,2300,2510,9,65
2114,323,749,9,38
2402,1988,4712,1,74
2462,2256,3407,2,6
2802,2699,3856,4,2
3121,3704,3691,5,41
3406,1385,2056,3,59
3496,2002,4879,1,50
3628,556,219,3,21
3677,198,3219,4,1
3974,3716,2806,4,12
4016,3694,4000,1,87
4206,1360,930,5,29
4384,1754,3626,9,72
4823,3715,851,1,64
4841,2067,750,4,29
4902,786,1833,1,88
4960,2779,3500,3,56
4967,1933,289,8,70
5373,2159,3888,9,42
5470,3619,702,6,51
5481,1924,1080,7,70
5649,2069,4289,9,61
6279,4784,1255,2,70
6539,2576,3759,8,72
6636,3895,2490,1,70
6992,232,409,6,86
7250,1389,4164,6,4
7434,4820,3454,5,6
7559,3749,2384,7,15
8116,1465,579,5,92
8409,4026,1625,10,62
8437,4767,3683,9,54
8571,4074,2835,1,56
8691,3506,2367,5,87
8751,4212,4647,5,25
8774,3006,4259,6,32
8963,164,4817,7,11
9314,915,465,5,11
9385,3393,2191,6,44
9924,3773,4487,2,56
582,151,2486,3,534
599,1745,4870,5,33
642,228,4963,8,4
931,429,2359,5,65
982,2457,1700,6,88
1035,4852,4148,10,60
1062,4264,825,4,5
1092,805,3211,6,63
1122,3968,868,7,95
1145,1148,1224,9,986
1150,1621,1710,9,10
1190,1192,2564,10,12
1212,451,937,3,33
1384,961,3559,3,56
1554,4201,1415,10,20
1769,1360,3303,2,628
1804,4864,2514,5,44
1857,1910,738,5,70
2117,1828,2601,7,302
2131,1166,1577,7,93
2207,547,1188,4,53
2224,4828,140,10,73
2383,194,2019,4,91
2580,2424,4971,3,51
2658,224,3528,1,95
2833,4676,3962,8,45
3015,4650,3587,-9,891
3165,161,181,10,604
3388,2388,3600,2,100
3394,2492,190,10,81
3594,835,968,3,62
4324,4186,707,1,2
4418,1732,467,1,66
4675,624,4119,3,52
4684,4292,2712,7,58
4692,3265,4281,5,31
5107,4396,676,2,93
5162,4970,2708,2,80
5246,2153,4246,10,21
5517,3017,4481,4,66
5521,4226,1354,8,4
6102,1245,2308,7,86
6153,2692,574,3,21
7008,4150,977,4,87
7033,952,3367,5,23
7133,1061,4205,3,57
7335,2264,3097,8,5
7367,2282,1037,8,97
7524,4898,38,2,56
7610,4064,2213,8,17
7782,1037,4580,7,40
7949,4276,106,7,22
8108,3751,524,5,4
8243,541,393,4,90
8253,3763,3551,1,22
8349,2881,2540,9,87
8706,3557,3674,3,48
8708,4442,2453,10,50
9156,2104,996,8,14
9277,3309,4177,5,22
9318,1232,1770,2,99
9414,1408,2655,6,41
9474,3355,2311,10,89
9592,2873,29,7,81
9776,3346,3056,5,79
9847,3695,2013,10,87
9957,549,3379,5,89
211,2533,638,4,15
316,4474,1231,2,23
460,3,4808,9,31
498,4102,4508,8,85
534,2334,3900,1,49
746,1052,1261,3,71
774,2253,2304,7,12
838,2455,1770,7,67
1243,559,4577,10,11
2048,1409,4874,5,36
2128,1215,866,7,23
2152,3030,990,9,46
2393,815,2430,2,80
2447,4277,3150,3,51
2690,437,552,1,39
2698,923,552,7,9
2941,4918,2785,7,44
3514,1570,3148,9,77
4245,652,4027,7,3
4439,3526,383,6,57
4588,1360,2179,8,96
4972,987,233,4,20
5814,3811,1886,8,48
6046,18,3035,8,46
6047,4952,4493,7,97
6053,4997,4467,10,61
6230,1040,3540,2,93
6295,1658,4804,6,18
6692,3890,1475,9,71
6751,534,4974,1,91
6856,4909,408,5,97
7138,1233,4696,7,20
7272,849,3920,10,94
7715,4750,4971,6,34
7777,929,1176,6,10
8076,2149,4746,3,49
8276,647,3665,-7,97
8278,1049,2002,10,83
8303,4864,3051,1,26
9001,2417,1997,2,92
9162,485,247,1,79
9411,1033,3535,7,89
9557,325,2347,5,4
9684,2744,3327,5,64
9826,4196,138,4,11
9913,1463,565,3,59
112,861,820,9,36
322,3125,1087,4,23
385,554,512,1,84
943,293,3101,4,72
951,3797,3836,6,1
1239,2181,3719,4,28
1588,2474,302,3,38
1658,2781,4729,1,34
1693,3383,1716,-3,44
2115,3044,4953,9,86
2133,917,3392,5,4
2233,3896,3895,4,57
2400,4494,3145,2,74
2654,4752,3691,9,57
2914,3567,4758,2,26
3096,2818,4863,3,45
3518,3982,4136,5,73
3564,323,490,3,73
3618,3879,747,6,28
3859,3936,2336,3,96
4158,153,208,5,64
4301,937,3522,10,47
4427,1212,2799,5,32
4622,4367,3393,4,25
5278,1429,4786,4,10
5832,1184,4952,1,48
6195,762,542,1,37
6389,3571,2516,6,84
6777,4685,859,2,81
6949,923,3601,9,54
7198,2003,4651,4,11
7574,4981,3470,6,34
7666,2599,1504,-5,31
7724,1196,3455,5,38
7827,2178,2664,8,41
7961,3728,4723,4,69
8019,1775,2716,2,65
8034,1927,3105,7,84
8051,2848,4476,3,31
8210,648,4169,4,69
8270,39,558,3,11
8994,1726,4707,4,36
9322,1948,2349,4,20
9667,2913,4159,6,68
9727,1365,2237,3,53
9953,4009,2135,1,47
9997,1991,3932,2,53
495,3570,41,6,64
764,4596,1602,6,53
1066,294,906,6,63
1134,909,375,3,7
1484,1002,4235,2,88
1706,1408,2896,7,6
1895,4451,2247,7,47
2113,2638,3782,6,15
2443,4369,3418,2,71
2493,1256,3922,2,14
2494,810,2133,9,54
2753,3913,740,8,93
2857,2967,4499,1,46
3168,4172,2239,3,75
3198,4972,574,9,21
3212,422,821,4,16
3668,2511,1939,4,7
4052,676,373,4,75
4226,3680,1679,3,76
4383,810,38,6,55
4425,126,1705,-7,29
4952,357,4775,5,53
5202,70,4592,1,52
5235,2276,2576,1,5
5550,594,526,5,58
5741,498,3913,7,58
5860,446,2120,4,34
6297,2470,330,4,40
6462,3929,4283,2,55
6463,2879,1987,6,604
6504,1928,2796,8,56
6597,3366,4683,1,10
6829,3224,1630,10,996
7078,4304,4753,3,3
7256,466,1955,10,60
7602,2420,3292,-5,56
8041,4936,557,4,51
8112,99,1995,5,96
8187,3218,4965,6,31
8328,2033,4162,3,20
8343,2425,196,2,74
8460,2465,4525,1,37
9080,2735,4779,3,58
9112,4622,3106,9,58
9150,4306,2566,1,23
9257,3302,4838,6,84
9484,3223,643,3,78
9541,4202,1100,5,79
9633,1833,2421,2,16
9907,828,3594,3,8
169,4836,2971,3,69
242,424,1964,10,45
299,154,620,6,57
312,2158,2593,5,10
657,1614,667,6,30
873,1011,3147,4,33
974,4161,4487,2,65
1086,4358,3847,4,4
1164,341,290,10,51
1528,4796,1192,6,74
1547,4299,2131,6,34
2277,4523,306,6,57
2305,4735,3958,2,1
2694,1476,2671,2,42
3506,2423,2707,8,68
3527,1451,2867,5,42
3627,2851,103,4,59
3835,2984,485,8,57
4075,2918,1282,1,72
4093,4040,4884,5,85
4094,691,3056,6,6
4379,3267,1152,3,48
4437,703,1408,2,63
4513,1681,4040,2,81
4581,4546,3253,5,59
4584,3709,2332,5,31
4807,2456,3965,10,28
4851,695,1062,6,82
4954,4140,30,2,90
5080,2373,3309,6,14
5174,2541,4603,10,73
5544,3051,3223,8,48
5595,2478,1924,4,23
5788,2483,2731,4,46
6294,2838,1846,9,25
6319,586,3861,10,18
6328,2533,199,2,6
6552,2812,1423,9,75
7093,281,4832,8,12
7301,2933,1802,4,75
7547,4515,2434,1,53
7699,4129,2023,4,49
7891,3494,1240,1,56
7917,833,4794,1,8
7976,950,2090,10,70
8079,103,3312,9,77
8121,2983,4774,1,77
8910,1847,1175,2,2
8970,1627,4709,4,37
8988,4893,3795,10,21
9262,1540,3701,5,62
9292,2701,437,1,17
9498,2911,2767,8,42
175,1362,1158,9,66
253,4539,1302,6,100
282,173,1350,2,58
330,3985,890,8,68
544,1749,2627,5,74
687,79,4458,8,52
723,540,3268,6,7
1146,1307,3893,9,66
1542,1034,4471,4,90
1664,2788,3260,2,42
1954,1955,3455,3,3
2058,2874,1773,-5,41
2126,2376,668,1,29
2216,4688,4980,3,12
2389,424,1341,10,94
2649,2176,3097,8,1
3155,3699,3906,3,82
3358,2223,8,9,22
3446,2059,691,7,86
3531,1972,1888,5,82
3703,884,3127,10,57
4353,4258,4803,2,88
4448,377,3584,3,49
4490,1120,1242,6,74
4688,3233,3673,1,63
4745,684,1964,1,23
4757,2284,1171,4,45
4806,1975,4029,1,96
5263,2009,3843,1,95
5558,597,2432,4,44
5603,4116,2932,8,61
5862,4208,2926,5,42
5893,1726,1119,-9,78
6308,4211,2798,6,23
6372,1775,918,7,30
6447,2239,293,3,75
6497,90,4109,8,71
6765,1178,2689,4,100
6898,1483,2354,7,2
7239,945,4796,3,54
7480,3187,2836,4,58
7769,2221,1306,5,83
8640,3083,4284,2,34
8680,706,2630,5,84
8768,521,1802,3,93
8938,351,4846,8,24
9013,416,2589,6,4
9459,4015,4862,9,77
9516,4053,802,3,37
9671,2802,1801,8,28
9719,4596,2622,10,98
9830,1179,2103,10,50
9910,1312,1602,4,11
210,3060,3581,-6,89
254,976,3099,4,48
348,138,3369,10,85
693,1361,3774,8,94
1159,1019,343,7,100
1225,1412,4508,3,92
1467,1886,2275,10,55
1474,3613,4969,4,40
1475,2733,4688,7,31
1503,2246,3160,6,89
1736,3251,506,3,89
2429,3214,2215,3,54
2575,4509,3769,7,29
2615,2065,3235,-6,73
2743,3775,1286,10,65
3150,54,1590,7,9
3376,2192,408,6,73
4010,3930,4621,9,61
4516,3118,3073,3,63
4568,4371,2210,7,83
4670,4326,457,3,73
4860,4368,3076,3,22
4899,4677,1207,5,1
4965,2910,599,5,37
5213,3510,4257,10,55
5426,687,4239,8,20
5518,209,1350,-6,12
5657,4962,823,7,95
5681,4333,218,3,98
5803,2747,397,7,96
6041,90,56,3,12
6222,3546,2645,5,67
6304,781,4107,6,23
6616,3020,347,2,59
6803,484,992,4,100
6990,1899,4192,7,26
7021,4333,3723,5,88
7096,4909,1877,10,45
7265,453,4862,9,23
7404,2172,3437,4,9
7634,1353,4405,5,78
8012,1022,2858,5,48
8428,3490,659,3,14
8452,1344,4407,10,7
8614,2882,3185,7,32
8846,2485,1972,5,16
8931,1543,2404,8,41
145,2129,3460,1,8
176,2316,4386,7,19
256,263,4461,4,6
947,3310,3308,9,19
1004,3049,253,4,44
1215,4073,1226,8,44
1235,1698,2082,-3,53
1327,534,3226,1,31
1576,561,384,3,74
1677,2415,1206,6,37
2174,3494,3335,5,29
2201,446,254,10,91
2272,3999,1700,9,36
2588,3617,2830,3,99
2594,3067,509,4,29
2710,4869,4879,1,26
2850,228,4259,7,99
2896,2263,4486,2,43
2938,1525,2206,-7,67
3499,576,30,6,38
3685,402,2136,1,69
3853,977,2003,2,99
3873,2344,4801,4,85
5044,4740,3355,5,72
5106,373,185,5,69
5264,4100,3071,8,31
5996,2853,2741,9,77
6642,3706,3936,3,4
6737,1366,2258,-1,16
7187,2264,850,7,37
7488,1602,1930,4,59
7748,1689,2473,3,56
7919,2045,3945,10,54
8071,3036,2503,3,28
8418,1721,50,5,61
8603,2127,1816,8,35
8828,3793,2042,4,10
8897,2,3750,2,36
8926,2060,2394,-10,74
9052,442,3976,3,26
9124,1048,3546,2,76
9274,4803,4313,3,50
9276,4770,1144,4,32
9661,3074,1773,9,49
9969,3143,3656,9,25
639,4063,4980,9,79
648,1951,1534,3,16
744,873,984,3,30
1132,661,4930,-3,70
1544,2709,4323,7,75
1600,2526,2323,8,92
1833,4933,4192,3,83
1841,350,669,4,91
1986,3827,4310,4,76
2032,2414,2472,5,33
2041,1124,4324,7,87
2075,3273,1056,1,2
2120,3008,3770,5,16
2312,1159,1951,4,70
2407,2765,4882,1,36
2772,4570,2766,4,53
2839,4797,567,10,44
2889,2221,609,5,53
2986,4312,2885,9,14
3028,2493,3435,5,77
3134,1728,420,7,51
3214,4345,565,8,64
3215,1264,2828,6,38
3272,2390,2579,3,97
3329,4974,1900,1,70
3485,4714,3107,5,31
3525,572,1804,4,59
3822,432,1909,6,56
3850,1606,3848,6,99
4337,2802,1173,9,34
4647,4686,1158,5,20
4805,2424,1278,8,60
5009,2350,921,10,39
5543,2488,4307,2,23
5636,1723,661,2,66
5667,3636,3751,2,89
5701,3716,2460,1,69
6237,701,277,6,28
6567,688,1445,9,71
6764,4051,3669,4,23
6785,4867,4942,8,53
6817,2401,1979,1,56
7080,3523,3548,2,41
7766,1900,4544,3,58
8065,4974,1825,-6,99
8200,1286,4173,5,98
8223,2513,266,1,35
8835,3999,2772,4,61
8930,1192,3213,2,20
9066,2795,1621,4,52
9212,3185,4052,6,75
9356,1908,2872,1,21
9848,3399,4852,2,78
9882,4607,3406,1,20
320,3170,2377,10,58
832,1453,1859,4,54
1361,2184,453,7,18
1407,3929,4542,3,61
1424,664,3961,4,40
1495,861,2880,8,14
1726,2269,1442,9,41
1739,2643,393,4,33
1802,2005,3766,10,11
1840,2177,4311,2,54
1861,2681,1888,9,21
2007,4,2476,4,43
2051,3971,1797,2,22
2136,1135,2380,3,91
2554,4793,2979,-9,102
2788,3797,2211,4,57
2838,236,4059,5,67
2848,298,477,7,28
2851,4912,4233,1,32
3078,2430,4964,9,72
3113,1700,2996,6,97
3290,4748,158,1,99
3384,1354,3580,10,29
3520,2654,2445,6,33
3620,3229,46,7,82
3886,1776,651,6,76
3965,2356,1127,5,483
4155,4982,868,5,80
4278,1505,4597,5,39
4610,3196,4589,7,9
4882,4636,1633,3,62
4925,1088,4573,4,57
5031,4215,3973,10,58
5078,4576,4565,4,93
5368,1328,4126,10,15
5692,2928,3203,9,32
5830,3335,3549,2,2
7031,516,4741,6,21
7377,1965,4156,4,38
7472,799,1505,7,77
7897,3705,4614,8,40
8059,2655,1808,10,18
8300,187,833,8,60
8330,2516,3277,3,80
8579,244,2190,8,19
8731,2526,4593,3,22
8817,896,1167,4,40
12,1479,2917,9,96
102,966,4608,10,54
141,1444,515,6,67
335,2850,3695,10,91
355,1757,1884,8,62
808,914,869,8,53
1618,4495,2515,5,25
1698,4314,3727,7,88
1759,3929,4114,8,57
1818,3372,3437,2,27
2066,2392,4570,4,46
2491,2360,630,4,65
2994,2689,1138,4,32
3213,1510,2231,10,68
3307,3319,4289,7,63
3501,3067,3712,2,71
4015,1127,1283,6,44
4041,857,3025,7,22
4185,3797,4941,1,58
4187,2940,4321,7,49
4402,1297,1647,6,62
4421,3893,3311,6,14
4631,4958,4032,10,70
4848,2976,2154,7,30
5020,3528,709,2,13
5062,2124,2991,1,95
5144,382,3796,2,94
5316,4146,4351,4,15
5593,2771,4838,-4,71
5664,1269,3602,1,24
5694,2391,1215,8,3
5713,4047,3554,8,39
5813,4031,4152,6,27
5974,2050,2278,9,90
6008,4611,3640,10,49
6235,770,804,8,44
6557,2413,4514,8,66
6999,1827,4329,1,74
7015,3965,1795,1,66
7253,2688,4139,9,12
7257,4977,637,10,41
7310,337,1910,9,6
7685,634,3439,10,287
7687,2786,2222,4,37
7966,4138,2436,9,39
8057,378,990,3,96
8173,1620,1996,5,11
8337,3298,2708,5,36
8667,2167,4341,9,75
8876,4989,821,-7,4
9018,45,930,4,55
9050,3376,3281,10,56
9166,282,3085,2,24
9964,3977,3306,4,48
132,1273,1270,1,22
402,164,652,6,21
511,296,3117,6,52
923,751,2953,3,23
1039,4763,2305,10,51
1564,2302,528,8,61
1680,961,3797,5,95
1771,555,830,2,5
1908,404,4943,9,95
2093,4618,3340,9,92
2371,2402,3244,4,53
2394,2966,3653,2,44
2422,1726,2569,10,92
2622,2155,909,10,85
2775,805,3213,7,66
3754,4167,2383,9,32
4452,4075,1552,6,37
4502,3406,3073,4,91
4995,2253,3171,3,66
5188,3119,3447,5,86
5562,2695,593,6,67
5684,2717,1611,9,95
5824,1085,4064,4,97
5837,2474,397,10,16
5866,1540,1164,4,34
5999,2640,2893,-3,36
6234,3716,3746,10,77
6420,2072,3498,1,73
7680,2818,2766,6,53
7681,1626,4814,6,44
7824,1076,2076,-4,17
7847,4679,3068,9,49
7864,934,4676,10,78
8027,1147,3357,3,30
8171,936,4546,6,52
8283,2970,1775,8,21
8353,1174,2712,10,56
8509,13,3936,-10,9
8766,3283,1038,-9,90
9939,1893,2586,3,26
404,1352,1030,5,21
612,3040,1215,7,31
767,2469,4739,10,17
820,3831,4664,9,73
922,712,501,5,89
1155,2944,1423,-2,650
1231,2791,1533,3,18
1291,1923,45,1,19
1461,1754,2396,1,85
1634,3297,899,10,90
1671,4011,4374,4,91
1710,1082,2154,2,54
1721,4877,4058,7,100
2025,1744,2172,5,86
2033,4069,4108,1,95
2063,2563,2635,10,55
2166,2743,3122,5,18
2801,3301,1467,6,12
2840,1543,387,4,44
3040,173,4187,8,41
3638,872,241,3,36
3639,3628,2266,9,45
4077,4499,2348,7,90
4210,367,4454,8,64
4282,3727,1085,2,41
4311,1768,1650,10,26
4339,290,4438,10,31
4373,4869,352,8,18
4410,556,4471,10,78
4726,1073,2678,8,41
5184,2547,2075,4,90
5248,4588,955,6,614
5551,880,4730,5,65
6261,2946,912,-5,58
6354,273,3096,-2,21
6434,1771,1540,4,81
6523,1640,2702,2,27
6641,2891,4155,5,63
6778,2124,2641,10,11
6802,3759,894,1,80
6916,1639,2721,7,52
7589,4374,876,10,74
7725,646,183,7,4
7738,94,1543,9,55
7834,1703,996,9,8
8074,1996,476,6,41
8378,3086,3416,1,1
8649,4049,891,1,42
8689,4272,2430,10,58
8760,4690,2731,8,77
8887,3452,4482,2,75
8914,520,1338,-1,46
9200,2614,342,6,21
9255,3840,2278,10,52
9346,3347,1180,9,35
9347,1412,3499,6,25
9381,532,3073,9,66
9626,4824,1709,2,63
9950,4014,3189,9,52
389,2380,2733,9,24
507,4824,2946,4,51
565,3567,1961,5,28
652,4739,2610,7,24
659,1217,4304,4,24
672,1205,4259,5,10
1716,950,871,1,80
1725,4733,3508,10,61
2064,1037,4730,9,93
2241,3247,4771,5,92
2812,3953,4652,9,56
3308,4319,4847,7,45
3368,4694,2265,7,98
3516,3405,2005,3,11
3738,2812,516,3,3
3999,116,4092,1,2
4035,4580,847,8,10
4072,58,125,5,27
4100,2567,1026,7,6
4212,3981,1901,9,18
4426,3252,3600,9,73
4438,100,3608,7,552
4804,4174,2068,-10,91
5149,3570,2711,7,84
5273,170,2937,6,69
5285,988,3862,4,14
5764,2214,2720,2,43
6037,1888,2927,7,45
6057,3226,3594,2,82
6208,362,1888,8,68
6423,2765,2532,7,62
6489,769,3340,1,45
6545,3829,4297,6,100
6548,4853,1076,6,44
6648,4387,2805,10,87
6771,500,1780,8,61
6850,4884,745,2,10
7380,3512,613,4,14
7384,417,2006,5,62
7449,2129,3961,2,82
7633,3757,2678,8,22
7701,3526,1122,4,42
7752,3725,3818,-5,23
7825,2742,3729,8,67
8035,2809,1095,7,95
8204,1384,147,10,77
8280,4007,4247,1,80
8402,982,4246,1,50
8473,4702,4191,7,38
8474,4144,174,7,85
8746,158,2437,10,9
8778,232,1565,3,97
9032,1589,4631,1,25
9096,3575,4761,10,39
9180,1912,484,5,30
9235,1119,2041,8,41
9339,1341,1727,6,24
9743,2281,1553,8,94
9765,2698,137,5,59
9835,3120,4609,10,39
9892,2320,1552,2,79
160,4041,525,7,2
190,160,3961,7,61
349,2749,826,9,72
401,1520,4512,7,4
643,500,1644,2,88
987,3499,2206,1,28
1128,15,4011,5,39
1244,4112,3236,5,5
1264,3804,442,7,3
1509,1318,3114,1,76
1703,4867,3994,8,56
1738,4016,3759,6,24
1848,2048,517,-8,90
1851,2388,1471,5,12
1899,1827,636,2,94
1913,20,1564,9,69
1990,3794,256,3,593
2155,4456,3634,1,73
2638,4226,1647,1,36
2991,4123,39,2,75
4455,1823,4422,3,62
4486,312,587,10,100
4938,1226,2010,2,11
4944,4266,1027,2,83
4976,4902,3171,4,64
5271,1380,3017,8,47
6169,4313,3046,2,52
6202,518,1858,5,81
6210,2439,3504,9,5
6231,774,575,5,89
6483,1990,381,9,36
6575,2414,3864,10,70
6712,565,3493,1,6
6831,3806,4480,5,12
7117,2308,4482,5,57
7182,3252,1995,9,63
7552,171,4050,8,100
7817,2349,2241,10,66
8202,122,627,5,539
8382,697,3416,6,9
8406,3404,3469,8,13
8519,95,3778,10,83
8753,1940,3964,6,62
8874,3537,547,6,45
9373,1566,688,3,61
9660,3842,2099,9,83
9749,706,4303,7,92
328,741,673,1,35
457,570,2129,9,48
545,3245,3520,1,94
595,2854,1616,6,1
793,1438,923,1,23
1084,462,4843,6,79
1640,4216,823,4,33
1822,1350,1636,1,46
2132,2898,3043,3,33
2199,4204,4834,4,76
2457,139,3530,9,76
2473,402,2686,6,35
2762,2494,1648,8,5
3036,1409,3641,4,43
3313,4438,3880,6,68
3641,166,4213,6,85
3752,2374,732,6,51
3756,221,1768,4,86
3776,1975,3832,1,46
3784,2203,1243,6,39
3805,1374,544,4,30
3848,642,2329,9,72
3908,788,1140,4,22
4289,389,3244,6,11
4323,4582,3460,2,49
4646,704,4877,10,69
5008,4881,436,4,36
5165,3817,2973,1,2
5167,3180,4502,1,77
5346,1216,3473,9,55
5685,3653,4795,8,85
5687,3946,818,9,983
5697,1760,2830,7,7
5708,4327,3349,4,75
5793,690,4655,2,58
5876,4618,3646,6,10
5976,4347,2890,7,33
6429,1947,1594,-7,86
6982,4619,1285,8,77
7116,3199,4402,10,65
7323,2262,3984,6,87
7703,1132,2898,6,8
7967,2675,1349,7,13
8220,1383,2033,4,68
8242,4320,1705,6,88
8430,2978,4713,7,20
8442,4378,3572,8,29
8662,6,850,1,82
8694,3911,1912,5,72
8894,181,4922,1,91
8973,2744,4182,-2,10
9131,3232,2160,2,96
9187,2621,4934,6,20
9409,1035,3320,6,2
9641,121,161,4,83
9,4272,3109,5,15
105,1717,2300,2,42
269,2867,2161,7,50
1071,1865,3983,3,73
1177,119,1778,1,14
1333,3893,3149,8,75
2313,4059,3724,3,74
2499,4845,4552,7,14
2808,1384,812,8,80
2819,3743,913,6,30
2942,1677,4427,1,74
3667,1002,4084,5,66
3993,1869,2126,1,52
3998,3538,2262,7,75
4287,3549,2901,4,14
4355,505,2241,8,39
4762,3675,823,5,10
4813,1087,2821,1,98
4945,2242,3195,1,63
5045,2149,192,9,54
5086,2613,4245,5,59
5113,810,3472,8,83
5344,3202,1905,10,95
5731,3325,2178,7,59
5761,1640,711,9,73
5809,3093,3163,6,45
6111,1246,3993,3,14
6229,573,1355,7,96
6338,2745,684,2,11
6500,2422,326,10,14
6891,2004,4798,7,39
6985,552,2133,6,24
7279,103,2931,10,69
7344,2965,2895,10,66
7745,612,1924,10,9
7886,3444,2675,3,82
7940,127,2422,7,67
7947,4049,1632,6,34
7955,801,2301,9,16
8126,1400,1063,2,14
8261,162,1461,3,60
8334,4506,3796,3,61
8357,2835,4962,2,52
8465,3668,1809,10,47
8845,3709,3353,8,32
8957,577,2599,8,86
9202,4545,4371,6,73
9519,4034,146,8,15
9608,266,3067,5,75
9612,4087,2889,2,78
9920,1245,4098,7,72
408,838,2837,2,4
510,1854,3289,3,34
610,935,4621,-3,362
1233,2887,3444,8,97
2119,4076,289,1,63
2329,1787,4537,1,31
2607,2868,3949,6,25
2684,65,738,5,76
2854,168,420,2,70
3274,1205,314,4,40
3470,921,3891,3,6
3663,3120,1471,7,41
3817,208,3340,8,53
4566,1569,826,7,60
4711,336,478,1,78
4742,2360,2578,9,75
5085,1641,3487,3,85
5207,3198,2683,9,3
5274,1452,282,4,64
5351,517,3030,1,22
5449,2998,1332,5,33
5546,3689,342,9,12
5728,2090,3287,4,38
5747,3339,2686,3,70
6626,3870,4856,4,64
6707,4557,1116,10,59
6734,4431,3711,9,36
7051,477,1709,2,444
7224,1823,2832,10,76
7527,4518,4685,1,23
7853,4786,489,4,31
7964,767,52,9,74
7999,3294,3769,3,95
8022,2892,3765,8,6
8305,1846,2642,10,12
8564,2105,1262,6,21
8868,1276,1207,9,100
8940,3028,3709,6,66
9039,2652,4374,7,63
9567,58,1938,2,67
361,799,2663,10,87
524,569,1513,1,24
537,3421,2711,3,45
1058,231,1848,5,52
1401,475,2022,5,33
2569,1396,1300,10,86
2686,3634,2237,7,5
2973,613,4278,6,95
3141,2586,67,8,72
3269,4952,861,-3,13
3339,1177,1137,9,58
3658,4592,3376,2,36
3897,4411,1910,10,20
4236,4849,2112,9,24
4481,1790,413,1,22
4683,4687,2804,1,17
4793,319,2184,4,91
4820,4311,195,5,3
5127,21,1363,8,12
5915,3813,1243,5,66
6340,167,4934,10,48
6441,1337,381,9,57
6482,429,4634,6,38
6634,800,3062,10,77
6984,3552,2018,4,12
7333,1664,1022,2,98
7525,4164,445,4,13
7743,921,556,5,82
8472,3700,545,3,14
8648,2753,2884,6,11
8935,2072,4927,7,42
8941,206,2113,6,87
9721,2325,939,3,8
9960,2216,4327,4,96
7361,3862,705,-6,48
191,4522,2776,6,37
390,3916,254,2,1
506,4714,2679,2,12
716,4965,1596,2,5
885,2617,3566,4,52
906,3519,3370,3,81
1068,2815,1859,5,69
1251,1682,4690,9,74
1915,3650,1967,6,64
2035,557,3015,9,20
2304,2455,3659,6,12
2531,599,657,2,99
2542,1396,448,8,51
2722,351,1527,10,71
2777,1200,3046,2,19
2783,182,481,1,36
3206,991,1268,9,9
3299,4520,3470,4,89
3563,3485,2638,-8,21
4029,1971,1080,2,34
4115,143,1836,5,12
4542,3429,333,3,64
5578,25,4043,7,12
6206,1078,1825,5,79
6348,3047,4153,7,95
6645,422,3461,7,30
6690,1016,2320,10,20
6904,989,217,5,2
6964,2113,587,9,64
7103,99,1551,10,32
7141,3171,1752,10,78
7144,607,1404,6,35
7441,4987,386,3,89
7511,1148,3232,4,36
7569,4626,1192,1,81
7784,3523,2255,5,43
7793,1574,1249,7,41
8307,2617,370,5,86
8637,3862,2088,8,26
8933,395,235,5,64
9145,4579,3827,3,816
9164,2990,114,7,79
9324,4294,1748,3,74
9395,1743,3598,6,62
203,3238,4231,9,93
471,3905,1686,3,27
